country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Belgium,2015,,,,,,,,,,,0.3707007,,,,,
Belgium,2016,,,,,,,,,,,0.72003096,,,,,
Belgium,2017,,,,,,,,,,,0.37527376,,,,,
Belgium,2018,,,,,,,,,,,0.6378161,,,,,
Belgium,2019,,,,,,,,,,,0.71370935,,,,,
Belgium,2020,,,,,,,,,,,0.7198529,,,,,
Belgium,2021,,,,,,,,,,,0.71998614,,,,,
Belgium,2022,,,,,,,,,,,0.7197528,,,,,
Belgium,2023,,,,,,,,,,,0.7208122,,,,,
Belize,1993,,,,,,,,,0.49329704,,,,,,,
Belize,1994,,,,,,,,,0.51316947,,,,,,,
Belize,1995,,0.3716399,,,,,,,,,,,,,,
Belize,1996,,,,,,,,,,,0.47082615,,,,,
Belize,1997,,,,,,,,,0.5219774,,,,,,,
Belize,1998,,,,,,,,,0.432787,,,,,,,
Belize,1999,,,,,,,,,0.45150194,,,,,,,
Benin,2003,0.20827946,,,,,,,,,,,,,,,
Benin,2011,,0.21846215,,,,,,,,,,,,,,
Benin,2015,,0.5073296,,,,,,,,,,,,,,
Benin,2018,,,0.11838371,,,,,,,,,,,,,
Benin,2021,,,0.14733051,,,,,,,,,,,,,
Bhutan,2007,,0.10320036,,,,,,,,,,,,,,
Bhutan,2012,,0.23766927,,,,,,,,,,,,,,
Bhutan,2017,,0.2338209,,,,,,,,,,,,,,
Bolivia,1997,,,,,,,,,,0.4206193,,,,,,
Bolivia,1999,,,,,,,,,,,0.51282734,,,,,
Bolivia,2000,,,,,,,,,,,,0.5051287,,,,
Bolivia,2001,,,,,,,,,,,,0.43608224,,,,
Bolivia,2002,,,,,,,,,,,,0.49066204,,,,
Bolivia,2004,,,,,,,,,,,,,0.35511038,,,
Bolivia,2005,,,,,,,,,,,,,,0.41807872,,
Bolivia,2006,,,,,,,,,,,,,,0.402725,,
Bolivia,2007,,,,,,,,,,,,,,0.37362254,,
Bolivia,2008,,,,,,,,,,,,,,0.33592764,,
Bolivia,2009,,,,,,,,,,,,,,0.3430728,,
Bolivia,2011,,,,,,,,,,,,,,0.34591243,,
Bolivia,2012,,,,,,,,,,,,,,0.38472146,,
Bolivia,2013,,,,,,,,,,,,,,0.37270483,,
Bolivia,2014,,,,,,,,,,,,,,0.3037263,,
Bolivia,2015,,,,,,,,,,,,,,0.3877225,,
Bolivia,2016,,,,,,,,,,,,,,0.33709818,,
Bolivia,2017,,,,,,,,,,,,,,0.31029776,,
Bolivia,2018,,,,,,,,,,,,,,0.32327205,,
Bolivia,2019,,,,,,,,,,,,,,0.26939905,,
Bolivia,2020,,,,,,,,,,,,,,0.12492308,,
Bolivia,2021,,,,,,,,,,,,,,0.23476376,,
Bolivia,2022,,,,,,,,,,,,,,0.21221636,,
Bolivia,2023,,,,,,,,,,,,,,0.093433574,,
Bolivia (urban),1992,,,,,,,,,0.5243929,,,,,,,
Bosnia and Herzegovina,2001,0.21407503,,,,,,,,,,,,,,,
Bosnia and Herzegovina,2004,0.47348335,,,,,,,,,,,,,,,
Bosnia and Herzegovina,2007,,0.22601722,,,,,,,,,,,,,,
Botswana,1985,0.21457386,,,,,,,,,,,,,,,
Botswana,1993,0.17837816,,,,,,,,,,,,,,,
Botswana,2002,,0.3055113,,,,,,,,,,,,,,
Botswana,2009,,0.28965086,,,,,,,,,,,,,,
Botswana,2015,,0.19828296,,,,,,,,,,,,,,
Brazil,1981,,,,,,,,,0.38756907,,,,,,,
Brazil,1982,,,,,,,,,0.3804348,,,,,,,
Brazil,1983,,,,,,,,,0.36550134,,,,,,,
Brazil,1984,,,,,,,,,0.37708545,,,,,,,
Brazil,1985,,,,,,,,,0.38508597,,,,,,,
Brazil,1986,,,,,,,,,0.4851316,,,,,,,
Brazil,1987,,,,,,,,,0.40929544,,,,,,,
Brazil,1988,,,,,,,,,0.41226286,,,,,,,
Brazil,1989,,,,,,,,,0.4259132,,,,,,,
Brazil,1990,,,,,,,,,0.36249262,,,,,,,
Brazil,1992,,,,,,,,,0.421374,,,,,,,
Brazil,1993,,,,,,,,,0.4260902,,,,,,,
Brazil,1995,,,,,,,,,0.4469902,,,,,,,
Brazil,1996,,,,,,,,,0.47345,,,,,,,
Brazil,1997,,,,,,,,,0.46097988,,,,,,,
Brazil,1998,,,,,,,,,0.4520373,,,,,,,
Brazil,1999,,,,,,,,,0.4548488,,,,,,,
Brazil,2001,,,,,,,,,0.39579245,,,,,,,
Brazil,2002,,,,,,,,,0.37196055,,,,,,,
Brazil,2003,,,,,,,,,0.3820138,,,,,,,
Brazil,2004,,,,,,,,,0.372861,,,,,,,
Brazil,2005,,,,,,,,,0.37395698,,,,,,,
Brazil,2006,,,,,,,,,0.35615698,,,,,,,
Brazil,2007,,,,,,,,,0.3920288,,,,,,,
Brazil,2008,,,,,,,,,0.37765172,,,,,,,
Brazil,2009,,,,,,,,,0.37411073,,,,,,,
Brazil,2011,,,,,,,,,0.36837173,,,,,,,
Brazil,2012,,,,,,,,,,0.41868535,,,,,,
Brazil,2013,,,,,,,,,,0.4239075,,,,,,
Brazil,2014,,,,,,,,,,0.46093327,,,,,,
Brazil,2015,,,,,,,,,,0.45298058,,,,,,
Brazil,2016,,,,,,,,,,0.38568625,,,,,,
Brazil,2017,,,,,,,,,,0.38219368,,,,,,
Brazil,2018,,,,,,,,,,0.36774382,,,,,,
Brazil,2019,,,,,,,,,,0.3772824,,,,,,
Brazil,2020,,,,,,,,,,0.3851839,,,,,,
Brazil,2021,,,,,,,,,,0.3779929,,,,,,
Brazil,2022,,,,,,,,,,0.43694425,,,,,,
Brazil,2023,,,,,,,,,,0.47030184,,,,,,
Bulgaria,1995,,,,0.1523765,,,,,,,,,,,,
Bulgaria,2001,,,,0.10079402,,,,,,,,,,,,
Bulgaria,2006,,,,,,,,,,,,,,0.5290648,,
Bulgaria,2007,,,,,0.20346756,,,,,,,,,0.38455465,,
Bulgaria,2008,,,,,,,,,,,,,,0.41721535,,
Bulgaria,2009,,,,,,,,,,,,,,0.43335655,,
Bulgaria,2010,,,,,,,,,,,,,,0.2482754,,
Bulgaria,2011,,,,,,,,,,,,,,0.36379793,,
Bulgaria,2012,,,,,,,,,,,,,,0.4835493,,
Bulgaria,2013,,,,,,,,,,,,,,0.3905986,,
Bulgaria,2014,,,,,,,,,,,,,,0.6340957,,
Bulgaria,2015,,,,,,,,,,,,,,,0.44761935,
Bulgaria,2016,,,,,,,,,,,,,,,0.46016696,
Bulgaria,2017,,,,,,,,,,,,,,,0.16858278,
Bulgaria,2018,,,,,,,,,,,,,,,0.3720234,
Bulgaria,2019,,,,,,,,,,,,,,,0.43074137,
Bulgaria,2020,,,,,,,,,,,,,,,0.14663792,
Bulgaria,2021,,,,,,,,,,,,,,,0.50427186,
Bulgaria,2022,,,,,,,,,,,,,,,0.3482906,
Bulgaria,2023,,,,,,,,,,,,,,,0.5186793,
Burkina Faso,1994,0.32950956,,,,,,,,,,,,,,,
Burkina Faso,1998,,0.31086484,,,,,,,,,,,,,,
Burkina Faso,2003,,0.24997118,,,,,,,,,,,,,,
Burkina Faso,2009,,,0.21523316,,,,,,,,,,,,,
Burkina Faso,2014,,,,0.10276495,,,,,,,,,,,,
Burkina Faso,2018,,,,,0.15064079,,,,,,,,,,,
Burkina Faso,2021,,,,,0.15796158,,,,,,,,,,,
Burundi,1992,0.20871815,,,,,,,,,,,,,,,
Burundi,1998,,0.3610304,,,,,,,,,,,,,,
Burundi,2006,,0.113734946,,,,,,,,,,,,,,
Burundi,2013,,0.23359567,,,,,,,,,,,,,,
Burundi,2020,,,0.21867925,,,,,,,,,,,,,
Cameroon,1996,0.13834274,,,,,,,,,,,,,,,
Cameroon,2001,,0.26198593,,,,,,,,,,,,,,
Cameroon,2014,,0.18461922,,,,,,,,,,,,,,
Cameroon,2021,,,0.19315958,,,,,,,,,,,,,
Canada,1971,,,,,,,,,0.58043957,,,,,,,
Canada,1973,,,,,,,,,0.6258057,,,,,,,
Canada,1975,,,,,,,,,0.72,,,,,,,
Canada,1977,,,,,,,,,0.6156348,,,,,,,
Canada,1979,,,,,,,,,0.54708004,,,,,,,
Canada,1981,,,,,,,,,0.7200019,,,,,,,
Canada,1982,,,,,,,,,0.6315456,,,,,,,
Canada,1984,,,,,,,,,0.6847106,,,,,,,
Canada,1985,,,,,,,,,0.46896607,,,,,,,
Canada,1986,,,,,,,,,0.720001,,,,,,,
Canada,1987,,,,,,,,,0.71999896,,,,,,,
Canada,1988,,,,,,,,,0.71999854,,,,,,,
Canada,1989,,,,,,,,,0.66694653,,,,,,,
Canada,1990,,,,,,,,,0.71999973,,,,,,,
Canada,1991,,,,,,,,,0.6045624,,,,,,,
Canada,1992,,,,,,,,,0.65276253,,,,,,,
Canada,1993,,,,,,,,,0.71999896,,,,,,,
Canada,1994,,,,,,,,,0.7200001,,,,,,,
Canada,1995,,,,,,,,,0.6004135,,,,,,,
Canada,1996,,,,,,,,,,0.11143627,,,,,,
Canada,1997,,,,,,,,,,0.24333844,,,,,,
Canada,1998,,,,,,,,,,0.35208723,,,,,,
Canada,1999,,,,,,,,,,0.30075037,,,,,,
Canada,2000,,,,,,,,,,0.011534291,,,,,,
Canada,2004,,,,,,,,,,0.030233031,,,,,,
Canada,2005,,,,,,,,,,0.08216425,,,,,,
Canada,2006,,,,,,,,,,0.019324405,,,,,,
Canada,2009,,,,,,,,,,0.033167094,,,,,,
Cape Verde,2001,0.24307954,,,,,,,,,,,,,,,
Cape Verde,2007,,0.23852639,,,,,,,,,,,,,,
Cape Verde,2015,,,0.18454812,,,,,,,,,,,,,
Central African Republic,1992,0.51819927,,,,,,,,,,,,,,,
Central African Republic,2008,,0.3503544,,,,,,,,,,,,,,
Central African Republic,2021,,,0.28407443,,,,,,,,,,,,,
Chad,2003,0.26372144,,,,,,,,,,,,,,,
Chad,2011,0.2733113,,,,,,,,,,,,,,,
Chad,2018,,0.15942107,,,,,,,,,,,,,,
Chad,2022,,0.24623093,,,,,,,,,,,,,,
Chile,1987,,,,,,,,,0.4133319,,,,,,,
Chile,1990,,,,,,,,,0.4409165,,,,,,,
Chile,1992,,,,,,,,,0.43917537,,,,,,,
Chile,1994,,,,,,,,,0.46855435,,,,,,,
Chile,1996,,,,,,,,,0.43352777,,,,,,,
Chile,1998,,,,,,,,,0.4508094,,,,,,,
Chile,2000,,,,,,,,,,0.4852497,,,,,,
Chile,2003,,,,,,,,,,0.50117815,,,,,,
Chile,2006,,,,,,,,,,,0.5192384,,,,,
Chile,2009,,,,,,,,,,,0.4731334,,,,,
Chile,2011,,,,,,,,,,,0.44320086,,,,,
Chile,2013,,,,,,,,,,,0.53104925,,,,,
Chile,2015,,,,,,,,,,,0.5602592,,,,,
Chile,2017,,,,,,,,,,,0.5907855,,,,,
Chile,2020,,,,,,,,,,,0.6084775,,,,,
Chile,2022,,,,,,,,,,,0.5981306,,,,,
China,1981,,,,,,,,,0.2712847,,,,,,,
China,1984,,,,,,,,,0.22609109,,,,,,,
China,1987,,,,,,,,,0.23342039,,,,,,,
China,1990,,0.19755217,,,,,,,,,,,,,,
China,1993,,0.1928952,,,,,,,,,,,,,,
China,1996,,0.11459557,,,,,,,,,,,,,,
China,1999,,0.13317524,,,,,,,,,,,,,,
China,2002,,0.110538825,,,,,,,,,,,,,,
China,2005,,0.01307404,,,,,,,,,,,,,,
China (rural),1981,,,,,,,,,0.27405652,,,,,,,
China (rural),1984,,,,,,,,,0.2260911,,,,,,,
China (rural),1987,,,,,,,,,0.23342037,,,,,,,
China (rural),1990,,0.19947368,,,,,,,,,,,,,,
China (rural),1993,,0.1928952,,,,,,,,,,,,,,
China (rural),1996,,0.11459557,,,,,,,,,,,,,,
China (rural),1999,,0.13317525,,,,,,,,,,,,,,
China (rural),2002,,0.110538825,,,,,,,,,,,,,,
China (rural),2005,,0.01307404,,,,,,,,,,,,,,
China (urban),1981,,,,,,,,,0.07483638,,,,,,,
China (urban),1990,,0.01740433,,,,,,,,,,,,,,
Colombia,1992,,,,,,,,,,0.59810835,,,,,,
Colombia,1996,,,,,,,,,,0.5535083,,,,,,
Colombia,1999,,,,,,,,,,0.5461505,,,,,,
Colombia,2000,,,,,,,,,,0.6392725,,,,,,
Colombia,2001,,,,,,,,,,,0.5071442,,,,,
Colombia,2002,,,,,,,,,,,,0.34545735,,,,
Colombia,2003,,,,,,,,,,,,0.36265942,,,,
Colombia,2004,,,,,,,,,,,,0.32702947,,,,
Colombia,2005,,,,,,,,,,,,0.33328605,,,,
Colombia,2008,,,,,,,,,,,,,0.40964794,,,
Colombia,2009,,,,,,,,,,,,,0.40467748,,,
Colombia,2010,,,,,,,,,,,,,0.39084166,,,
Colombia,2011,,,,,,,,,,,,,0.4030756,,,
Colombia,2012,,,,,,,,,,,,,0.40430772,,,
Colombia,2013,,,,,,,,,,,,,0.41385886,,,
Colombia,2014,,,,,,,,,,,,,0.42990014,,,
Colombia,2015,,,,,,,,,,,,,0.4347358,,,
Colombia,2016,,,,,,,,,,,,,0.4520401,,,
Colombia,2017,,,,,,,,,,,,,0.47172883,,,
Colombia,2018,,,,,,,,,,,,,0.45268568,,,
Colombia,2019,,,,,,,,,,,,,0.45502225,,,
Colombia,2020,,,,,,,,,,,,,0.498512,,,
Colombia,2021,,,,,,,,,,,,,,0.4138609,,
Colombia,2022,,,,,,,,,,,,,,0.4559887,,
Colombia,2023,,,,,,,,,,,,,,0.49180153,,
Colombia (urban),1980,,,,,,,,,0.1972294,,,,,,,
Colombia (urban),1988,,,,,,,,,,0.06878427,,,,,,
Colombia (urban),1991,,,,,,,,,,0.009694999,,,,,,
Comoros,2004,0.21803147,,,,,,,,,,,,,,,
Comoros,2014,,0.24571389,,,,,,,,,,,,,,
Congo,2005,0.21374682,,,,,,,,,,,,,,,
Congo,2011,0.25483283,,,,,,,,,,,,,,,
Costa Rica,1981,,,,,,,,,0.3518525,,,,,,,
Costa Rica,1986,,,,,,,,,0.40820697,,,,,,,
Costa Rica,1989,,,,,,,,,,0.5496109,,,,,,
Costa Rica,1990,,,,,,,,,,0.5273018,,,,,,
Costa Rica,1991,,,,,,,,,,0.55497724,,,,,,
Costa Rica,1992,,,,,,,,,,0.5545467,,,,,,
Costa Rica,1993,,,,,,,,,,0.578387,,,,,,
Costa Rica,1994,,,,,,,,,,0.5541314,,,,,,
Costa Rica,1995,,,,,,,,,,0.55386835,,,,,,
Costa Rica,1996,,,,,,,,,,0.5669148,,,,,,
Costa Rica,1997,,,,,,,,,,0.53840864,,,,,,
Costa Rica,1998,,,,,,,,,,0.52885294,,,,,,
Costa Rica,1999,,,,,,,,,,0.53546625,,,,,,
Costa Rica,2000,,,,,,,,,,0.57046807,,,,,,
Costa Rica,2001,,,,,,,,,,,0.46261653,,,,,
Costa Rica,2002,,,,,,,,,,,0.44323984,,,,,
Costa Rica,2003,,,,,,,,,,,0.4162556,,,,,
Costa Rica,2004,,,,,,,,,,,0.46054304,,,,,
Costa Rica,2005,,,,,,,,,,,0.449589,,,,,
Costa Rica,2006,,,,,,,,,,,0.4006472,,,,,
Costa Rica,2007,,,,,,,,,,,0.44325054,,,,,
Costa Rica,2008,,,,,,,,,,,0.46119165,,,,,
Costa Rica,2009,,,,,,,,,,,0.45792228,,,,,
Costa Rica,2010,,,,,,,,,,,,0.4057203,,,,
Costa Rica,2011,,,,,,,,,,,,0.50779283,,,,
Costa Rica,2012,,,,,,,,,,,,0.36982733,,,,
Costa Rica,2013,,,,,,,,,,,,0.42112672,,,,
Costa Rica,2014,,,,,,,,,,,,0.4473132,,,,
Costa Rica,2015,,,,,,,,,,,,0.440254,,,,
Costa Rica,2016,,,,,,,,,,,,0.47681057,,,,
Costa Rica,2017,,,,,,,,,,,,0.44551128,,,,
Costa Rica,2018,,,,,,,,,,,,0.5159048,,,,
Costa Rica,2019,,,,,,,,,,,,0.4321228,,,,
Costa Rica,2020,,,,,,,,,,,,0.496564,,,,
Costa Rica,2021,,,,,,,,,,,,0.44127166,,,,
Costa Rica,2022,,,,,,,,,,,,0.37467113,,,,
Costa Rica,2023,,,,,,,,,,,,0.42768314,,,,
Costa Rica,2024,,,,,,,,,,,,0.54270524,,,,
Cote d'Ivoire,1985,0.4884814,,,,,,,,,,,,,,,
Cote d'Ivoire,1986,0.19295833,,,,,,,,,,,,,,,
Cote d'Ivoire,1987,0.7200442,,,,,,,,,,,,,,,
Cote d'Ivoire,1988,0.10465272,,,,,,,,,,,,,,,
Cote d'Ivoire,1992,,0.26237845,,,,,,,,,,,,,,
Cote d'Ivoire,1995,,0.18564942,,,,,,,,,,,,,,
Cote d'Ivoire,1998,,0.19452526,,,,,,,,,,,,,,
Cote d'Ivoire,2008,,,0.29684228,,,,,,,,,,,,,
Cote d'Ivoire,2015,,,0.27773967,,,,,,,,,,,,,
Cote d'Ivoire,2018,,,,0.2178966,,,,,,,,,,,,
Cote d'Ivoire,2021,,,,0.15667526,,,,,,,,,,,,
Croatia,2009,,,,,,,,,,,,0.6719472,,,,
Croatia,2010,,,,,,,,,,,,0.6357695,,,,
Croatia,2011,,,,,,,,,,,,0.553111,,,,
Croatia,2012,,,,,,,,,,,,0.49134058,,,,
Croatia,2013,,,,,,,,,,,,0.51696,,,,
Croatia,2014,,,,,,,,,,,,0.5570781,,,,
Croatia,2015,,,,,,,,,,,,0.49416876,,,,
Croatia,2016,,,,,,,,,,,,0.45797777,,,,
Croatia,2017,,,,,,,,,,,,0.56614137,,,,
Croatia,2018,,,,,,,,,,,,0.5153884,,,,
Croatia,2019,,,,,,,,,,,,0.37360477,,,,
Croatia,2020,,,,,,,,,,,,0.62487936,,,,
Croatia,2021,,,,,,,,,,,,0.5215318,,,,
Croatia,2022,,,,,,,,,,,,0.57445437,,,,
Croatia,2023,,,,,,,,,,,,0.6750501,,,,
Cyprus,2004,,,,,,,,,0.72046775,,,,,,,
Cyprus,2005,,,,,,,,,0.7179226,,,,,,,
Cyprus,2008,,,,,,,,,0.72322696,,,,,,,
Cyprus,2009,,,,,,,,,0.71999747,,,,,,,
Cyprus,2010,,,,,,,,,0.7193916,,,,,,,
Cyprus,2011,,,,,,,,,0.7254874,,,,,,,
Cyprus,2013,,,,,,,,,0.72122616,,,,,,,
Cyprus,2014,,,,,,,,,0.71987313,,,,,,,
Cyprus,2016,,,,,,,,,0.71893615,,,,,,,
Cyprus,2017,,,,,,,,,0.54479915,,,,,,,
Cyprus,2018,,,,,,,,,0.7191608,,,,,,,
Cyprus,2019,,,,,,,,,0.72011244,,,,,,,
Cyprus,2020,,,,,,,,,0.2161966,,,,,,,
Cyprus,2023,,,,,,,,,0.5280798,,,,,,,
Czechia,2005,,,,,,,,,,0.7193819,,,,,,
Czechia,2006,,,,,,,,,,0.7190227,,,,,,
Czechia,2007,,,,,,,,,,0.12362403,,,,,,
Czechia,2008,,,,,,,,,,0.25327593,,,,,,
Czechia,2011,,,,,,,,,,0.37552562,,,,,,
Czechia,2012,,,,,,,,,,0.44652292,,,,,,
Czechia,2013,,,,,,,,,,0.29939774,,,,,,
Czechia,2015,,,,,,,,,,0.72024196,,,,,,
Czechia,2018,,,,,,,,,,0.48709798,,,,,,
Democratic Republic of Congo,2004,0.42307207,,,,,,,,,,,,,,,
Democratic Republic of Congo,2012,0.31365168,,,,,,,,,,,,,,,
Democratic Republic of Congo,2020,,0.3276923,,,,,,,,,,,,,,
Denmark,1987,,,,,,,,,0.71998835,,,,,,,
Denmark,1992,,,,,,,,,0.7200024,,,,,,,
Denmark,2003,,,,,,,,,,0.56931984,,,,,,
Denmark,2004,,,,,,,,,,0.7199842,,,,,,
Denmark,2005,,,,,,,,,,0.7199378,,,,,,
