country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
China (rural),1999,,0.1328582,,,,,,
China (rural),2002,,0.16473995,,,,,,
China (rural),2005,,0.2510254,,,,,,
China (rural),2008,,0.30205607,,,,,,
China (rural),2010,,0.3189163,,,,,,
China (rural),2011,,0.39040887,,,,,,
China (rural),2012,,0.44052538,,,,,,
China (rural),2013,,,0.50310975,,,,,
China (rural),2014,,,0.5887965,,,,,
China (rural),2015,,,0.5847051,,,,,
China (rural),2016,,,0.62896466,,,,,
China (rural),2017,,,0.6594185,,,,,
China (rural),2018,,,0.73522854,,,,,
China (rural),2019,,,0.62972254,,,,,
China (rural),2020,,,0.35684323,,,,,
China (rural),2021,,,0.62605137,,,,,
China (rural),2022,,,0.7018198,,,,,
China (urban),1990,,0.18216148,,,,,,
China (urban),1993,,0.24023177,,,,,,
China (urban),1996,,0.2655804,,,,,,
China (urban),1999,,0.3860869,,,,,,
China (urban),2002,,0.52591693,,,,,,
China (urban),2005,,0.6924985,,,,,,
China (urban),2008,,0.8192134,,,,,,
China (urban),2010,,0.9069318,,,,,,
China (urban),2011,,0.9168543,,,,,,
China (urban),2012,,0.9998914,,,,,,
China (urban),2013,,,1.2792679,,,,,
China (urban),2014,,,1.4756664,,,,,
China (urban),2015,,,1.4744588,,,,,
China (urban),2016,,,1.4894536,,,,,
China (urban),2017,,,1.5860591,,,,,
China (urban),2018,,,1.676108,,,,,
China (urban),2019,,,1.6461693,,,,,
China (urban),2020,,,1.4032314,,,,,
China (urban),2021,,,1.499355,,,,,
China (urban),2022,,,1.490362,,,,,
Comoros,2004,0.68351614,,,,,,,
Comoros,2014,,0.78243357,,,,,,
Congo,2005,0.36681616,,,,,,,
Congo,2011,0.61950976,,,,,,,
Cote d'Ivoire,1985,1.0835825,,,,,,,
Cote d'Ivoire,1986,0.70568085,,,,,,,
Cote d'Ivoire,1987,0.70813704,,,,,,,
Cote d'Ivoire,1988,0.5433461,,,,,,,
Cote d'Ivoire,1992,,0.50142825,,,,,,
Cote d'Ivoire,1995,,0.38252768,,,,,,
Cote d'Ivoire,1998,,0.37093368,,,,,,
Cote d'Ivoire,2008,,,0.51699847,,,,,
Cote d'Ivoire,2015,,,0.47117555,,,,,
Cote d'Ivoire,2018,,,,0.49726507,,,,
Cote d'Ivoire,2021,,,,0.4599289,,,,
Croatia,1998,,4.255296,,,,,,
Croatia,1999,,,1.3831441,,,,,
Croatia,2000,,,1.5821406,,,,,
Croatia,2001,,,1.5490907,,,,,
Croatia,2004,,3.4571917,,,,,,
Croatia,2008,,2.896893,,,,,,
Croatia,2009,,3.1504202,,,,,,
Croatia,2010,,2.3101168,,,,,,
Democratic Republic of Congo,2004,0.08132053,,,,,,,
Democratic Republic of Congo,2012,0.23746333,,,,,,,
Democratic Republic of Congo,2020,,0.17902969,,,,,,
Djibouti,2002,0.5661626,,,,,,,
Djibouti,2012,,1.0135664,,,,,,
Djibouti,2013,,,0.7285649,,,,,
Djibouti,2017,,,,0.7856059,,,,
East Timor,2001,0.25867295,,,,,,,
East Timor,2007,0.17832841,,,,,,,
East Timor,2014,0.24200353,,,,,,,
Egypt,1990,0.2770988,,,,,,,
Egypt,1995,0.10651211,,,,,,,
Egypt,1999,,0.2021781,,,,,,
Egypt,2004,,,0.46196696,,,,,
Egypt,2008,,,0.4885589,,,,,
Egypt,2010,,,,0.47456798,,,,
Egypt,2012,,,,0.5369434,,,,
Egypt,2015,,,,0.59510183,,,,
Egypt,2017,,,,0.5738008,,,,
Egypt,2019,,,,,0.59893364,,,
Egypt,2021,,,,0.5978879,,,,
Equatorial Guinea,2022,0.8170492,,,,,,,
Estonia,1995,,0.9095234,,,,,,
Estonia,1998,,0.9379994,,,,,,
Estonia,2000,,,1.3671399,,,,,
Estonia,2001,,,1.2873565,,,,,
Estonia,2002,,,1.3037456,,,,,
Estonia,2003,,,1.4969325,,,,,
Estonia,2004,,,1.6280873,,,,,
Eswatini,1994,0.11799274,,,,,,,
Eswatini,2000,,0.25991878,,,,,,
Eswatini,2009,,0.38869846,,,,,,
Eswatini,2016,,0.50624233,,,,,,
Ethiopia,1995,,0.21560077,,,,,,
Ethiopia,1999,,0.2160454,,,,,,
Ethiopia,2004,,0.24869242,,,,,,
Ethiopia,2010,,0.41628137,,,,,,
Ethiopia,2015,,0.48174387,,,,,,
Ethiopia,2021,,0.3373114,,,,,,
Ethiopia (rural),1981,0.13882384,,,,,,,
Fiji,2002,0.90184766,,,,,,,
Fiji,2008,0.89527756,,,,,,,
Fiji,2013,0.8121944,,,,,,,
Fiji,2019,,0.65394664,,,,,,
Gabon,2005,0.9556222,,,,,,,
Gabon,2017,,1.740408,,,,,,
Gambia,1998,0.2515855,,,,,,,
Gambia,2003,,0.40742695,,,,,,
Gambia,2010,,,0.53299636,,,,,
Gambia,2015,,,,0.5491972,,,,
Gambia,2020,,,,0.61313903,,,,
Georgia,1996,1.0622692,,,,,,,
Georgia,1997,,0.8173778,,,,,,
Georgia,1998,,,0.8793915,,,,,
Georgia,1999,,,0.69824004,,,,,
Georgia,2000,,,0.7041035,,,,,
Georgia,2001,,,0.6403256,,,,,
Georgia,2002,,,0.7574648,,,,,
Georgia,2003,,,0.77561915,,,,,
Georgia,2004,,,0.8266774,,,,,
Georgia,2005,,,0.78903764,,,,,
Georgia,2006,,,0.75615466,,,,,
Georgia,2007,,,0.71651745,,,,,
Georgia,2008,,,0.7728941,,,,,
Georgia,2009,,,0.78433734,,,,,
Georgia,2010,,,0.7965736,,,,,
Georgia,2011,,,0.85595256,,,,,
Georgia,2012,,,0.84566766,,,,,
Georgia,2013,,,0.8781423,,,,,
Georgia,2014,,,0.90077764,,,,,
Georgia,2015,,,0.871526,,,,,
Georgia,2016,,,0.8638469,,,,,
Georgia,2017,,,1.0213985,,,,,
Georgia,2018,,,1.0172752,,,,,
Georgia,2019,,,0.9175265,,,,,
Georgia,2020,,,0.87637055,,,,,
Georgia,2021,,,0.98716325,,,,,
Georgia,2022,,,1.0842857,,,,,
Georgia,2023,,,1.1109366,,,,,
Georgia,2024,,,1.105737,,,,,
Ghana,1987,0.21995997,,,,,,,
Ghana,1988,0.20730056,,,,,,,
Ghana,1991,,0.20696914,,,,,,
Ghana,1998,,0.31707054,,,,,,
Ghana,2005,,0.38418585,,,,,,
Ghana,2012,,0.5217569,,,,,,
Ghana,2016,,0.65726006,,,,,,
Grenada,2018,1.9377701,,,,,,,
Guinea,1991,0.20791522,,,,,,,
Guinea,1994,,0.50179404,,,,,,
Guinea,2002,,,0.3735613,,,,,
Guinea,2007,,,,0.42585206,,,,
Guinea,2012,,,,0.546241,,,,
Guinea,2018,,,,,0.5745188,,,
Guinea-Bissau,1991,0.7318698,,,,,,,
Guinea-Bissau,1993,,0.36451954,,,,,,
Guinea-Bissau,2002,,,0.26927054,,,,,
Guinea-Bissau,2010,,,,0.2759946,,,,
Guinea-Bissau,2018,,,,,0.33083707,,,
Guinea-Bissau,2021,,,,,0.28487107,,,
Haiti,2012,,0.531067,,,,,,
Hungary,1998,,,,1.1143115,,,,
Hungary,1999,,,,1.0374004,,,,
Hungary,2000,,,,1.0476338,,,,
Hungary,2001,,,,1.2871584,,,,
Hungary,2002,,,,1.1961399,,,,
Hungary,2003,,,,1.6039568,,,,
Hungary,2004,,,,1.587272,,,,
Hungary,2005,,,,1.7605543,,,,
Hungary,2006,,,,1.7459683,,,,
Hungary,2007,,,,1.8215222,,,,
India,1977,0.16677214,,,,,,,
India,1983,,0.1610217,,,,,,
India,1987,,,0.12199091,,,,,
India,1993,,,,0.2415238,,,,
India,2004,,,,0.23001158,,,,
India,2009,,,,0.23906165,,,,
India,2011,,,,,,,,0.25803724
India,2022,,,,,,,,0.39092588
Indonesia,1984,0.118233845,,,,,,,
Indonesia,1987,0.06628174,,,,,,,
Indonesia,1990,0.08509369,,,,,,,
Indonesia,1993,,0.14458552,,,,,,
Indonesia,1996,,0.17999543,,,,,,
Indonesia,1998,,0.166408,,,,,,
Indonesia,1999,,0.19045198,,,,,,
Indonesia,2000,,,0.19616781,,,,,
Indonesia,2001,,,0.19801676,,,,,
Indonesia,2002,,,,0.19695681,,,,
Indonesia,2003,,,,0.22159114,,,,
Indonesia,2004,,,,0.20715289,,,,
Indonesia,2005,,,,,0.26378053,,,
Indonesia,2006,,,,,0.2847569,,,
Indonesia,2007,,,,,0.26015612,,,
Indonesia,2008,,,,,0.26574007,,,
Indonesia,2009,,,,,0.2784646,,,
Indonesia,2010,,,,,0.30145425,,,
Indonesia,2011,,,,,,0.3251642,,
Indonesia,2012,,,,,,0.32282072,,
Indonesia,2013,,,,,,0.33351478,,
Indonesia,2014,,,,,,0.354424,,
Indonesia,2015,,,,,,,0.400953,
Indonesia,2016,,,,,,,0.44925702,
Indonesia,2017,,,,,,,0.49527,
Indonesia,2018,,,,,,,0.5439971,
Indonesia,2019,,,,,,,0.51870555,
Indonesia,2020,,,,,,,0.52039236,
Indonesia,2021,,,,,,,0.5480749,
Indonesia,2022,,,,,,,0.5218681,
Indonesia,2023,,,,,,,0.524903,
Indonesia,2024,,,,,,,0.506867,
Iran,1986,0.873526,,,,,,,
Iran,1990,0.79838127,,,,,,,
Iran,1994,0.833113,,,,,,,
Iran,1998,0.94996065,,,,,,,
Iran,2005,,1.5301812,,,,,,
Iran,2006,,1.4913362,,,,,,
Iran,2009,,1.672983,,,,,,
Iran,2011,,,1.1937495,,,,,
Iran,2012,,,1.1272249,,,,,
Iran,2013,,,1.0774071,,,,,
Iran,2014,,,1.1686902,,,,,
Iran,2015,,,1.1457391,,,,,
Iran,2016,,,1.1670616,,,,,
Iran,2017,,,1.2119555,,,,,
Iran,2018,,,1.1785762,,,,,
Iran,2019,,,1.041793,,,,,
Iran,2020,,,1.0542037,,,,,
Iran,2021,,,1.1808053,,,,,
Iran,2022,,,1.215211,,,,,
Iran,2023,,,1.2797248,,,,,
Iraq,2006,0.85984015,,,,,,,
Iraq,2012,0.98734003,,,,,,,
Iraq,2023,,0.9835197,,,,,,
Jamaica,1988,0.96241134,,,,,,,
Jamaica,1990,,0.79780877,,,,,,
Jamaica,1993,0.63495237,,,,,,,
Jamaica,1996,,0.94121265,,,,,,
Jamaica,1999,,1.3449929,,,,,,
Jamaica,2002,,1.2801337,,,,,,
Jamaica,2004,,1.2237633,,,,,,
Jamaica,2018,,,1.5514324,,,,,
Jamaica,2021,,,2.07949,,,,,
Jordan,1986,1.1034511,,,,,,,
Jordan,1992,0.95695436,,,,,,,
Jordan,1997,0.66383624,,,,,,,
Jordan,2002,,1.1034973,,,,,,
Jordan,2006,,,1.1392964,,,,,
Jordan,2008,,,,1.1133965,,,,
Jordan,2010,,,,1.2581552,,,,
Kazakhstan,1996,,0.773416,,,,,,
Kazakhstan,2001,,,0.6661307,,,,,
Kazakhstan,2002,,,0.60583,,,,,
Kazakhstan,2003,,,0.6431223,,,,,
Kazakhstan,2004,,,0.6159962,,,,,
Kazakhstan,2005,,,,0.84054667,,,,
Kazakhstan,2006,,,,0.7639439,,,,
Kazakhstan,2007,,,,0.81220233,,,,
Kazakhstan,2008,,,,0.7505187,,,,
Kazakhstan,2009,,,,0.79004216,,,,
Kazakhstan,2010,,,,0.88951576,,,,
Kazakhstan,2011,,,,1.0026276,,,,
Kazakhstan,2012,,,,0.9111312,,,,
Kazakhstan,2013,,,,0.95410955,,,,
Kazakhstan,2014,,,,0.89609957,,,,
Kazakhstan,2015,,,,0.853803,,,,
Kazakhstan,2016,,,,0.8105451,,,,
Kazakhstan,2017,,,,0.8350441,,,,
Kazakhstan,2018,,,,0.87485784,,,,
Kazakhstan,2019,,,,0.8613796,,,,
Kazakhstan,2020,,,,0.8714967,,,,
Kazakhstan,2021,,,,0.86605877,,,,
Kenya,1992,0.7643288,,,,,,,
Kenya,1994,,0.6857781,,,,,,
Kenya,1997,,,0.4829073,,,,,
Kenya,2005,,,,0.51490504,,,,
Kenya,2015,,,,0.4856992,,,,
Kenya,2020,,,,0.33678707,,,,
Kenya,2021,,,,0.36613542,,,,
Kenya,2022,,,,0.3592354,,,,
Kiribati,2006,0.7023127,,,,,,,
Kiribati,2019,,0.4503304,,,,,,
Kosovo,2003,0.4458327,,,,,,,
Kosovo,2005,0.56417435,,,,,,,
Kosovo,2006,0.51068765,,,,,,,
Kosovo,2009,0.6597765,,,,,,,
Kosovo,2010,0.61723953,,,,,,,
Kosovo,2011,0.6060035,,,,,,,
Kosovo,2012,,0.7767903,,,,,,
Kosovo,2013,,0.7311259,,,,,,
Kosovo,2014,,0.8022227,,,,,,
Kosovo,2015,,0.84292847,,,,,,
Kosovo,2016,,0.8523108,,,,,,
Kosovo,2017,,0.78391385,,,,,,
Kyrgyzstan,2000,,0.22288305,,,,,,
Kyrgyzstan,2001,,0.21986094,,,,,,
Kyrgyzstan,2002,,0.23363072,,,,,,
Kyrgyzstan,2003,,0.23177828,,,,,,
Kyrgyzstan,2004,,,0.41569465,,,,,
Kyrgyzstan,2005,,,0.30870768,,,,,
Kyrgyzstan,2006,,,0.3946292,,,,,
Kyrgyzstan,2007,,,0.4560264,,,,,
Kyrgyzstan,2008,,,0.5113448,,,,,
Kyrgyzstan,2009,,,0.44481647,,,,,
Kyrgyzstan,2010,,,0.6093935,,,,,
Kyrgyzstan,2011,,,0.37126034,,,,,
Kyrgyzstan,2012,,,0.56434685,,,,,
Kyrgyzstan,2013,,,0.40558404,,,,,
Kyrgyzstan,2014,,,0.40223005,,,,,
Kyrgyzstan,2015,,,0.46214542,,,,,
Kyrgyzstan,2016,,,0.40761328,,,,,
Kyrgyzstan,2017,,,0.4402447,,,,,
Kyrgyzstan,2018,,,0.3995679,,,,,
Kyrgyzstan,2019,,,0.48063615,,,,,
Kyrgyzstan,2020,,,0.40725017,,,,,
Kyrgyzstan,2021,,,0.45701507,,,,,
Kyrgyzstan,2022,,,0.37657472,,,,,
Kyrgyzstan,2023,,,0.40298572,,,,,
Laos,1992,0.2991121,,,,,,,
Laos,1997,0.25452375,,,,,,,
Laos,2002,0.26377654,,,,,,,
Laos,2007,0.356794,,,,,,,
Laos,2012,,0.42493114,,,,,,
Laos,2018,,0.4842387,,,,,,
Latvia,1997,,1.2024304,,,,,,
Latvia,1998,,1.2361612,,,,,,
Latvia,2002,,1.5554814,,,,,,
Latvia,2003,,1.8717963,,,,,,
Latvia,2004,,1.8381535,,,,,,
Latvia,2007,,2.6379704,,,,,,
Latvia,2008,,2.5463932,,,,,,
Latvia,2009,,2.0527031,,,,,,
Lebanon,2011,2.734391,,,,,,,
Lebanon,2022,,0.963989,,,,,,
Lesotho,1986,0.42405882,,,,,,,
Lesotho,1994,,0.49159592,,,,,,
Lesotho,2002,,,0.32158804,,,,,
Lesotho,2017,,,,0.5715325,,,,
Liberia,2007,0.38487235,,,,,,,
Liberia,2014,,0.44500515,,,,,,
Liberia,2016,,0.42712098,,,,,,
Lithuania,1996,,1.1611168,,,,,,
Lithuania,1998,,,1.2603033,,,,,
Lithuania,1999,,,1.3596001,,,,,
Lithuania,2000,,,1.2237089,,,,,
Lithuania,2001,,,1.2418247,,,,,
Lithuania,2002,,,1.2510012,,,,,
Lithuania,2003,,,1.5403459,,,,,
Lithuania,2004,,,1.7765601,,,,,
Lithuania,2008,,,2.240217,,,,,
Madagascar,1980,0.3153474,,,,,,,
Madagascar,1993,,0.23163278,,,,,,
Madagascar,1997,,,0.22799309,,,,,
Madagascar,1999,,,0.21222764,,,,,
Madagascar,2001,,,,0.34613246,,,,
Madagascar,2005,,,,0.32521933,,,,
Madagascar,2010,,,,0.2906136,,,,
Madagascar,2012,,,,0.31811917,,,,
Madagascar,2021,,,,,0.24589519,,,
Malawi,1997,0.27947405,,,,,,,
Malawi,2004,,0.19369638,,,,,,
Malawi,2010,,0.23769936,,,,,,
Malawi,2016,,0.21555656,,,,,,
Malawi,2019,,0.20048527,,,,,,
Maldives,2002,0.61922467,,,,,,,
Maldives,2009,,0.8725364,,,,,,
Maldives,2016,,,1.5867267,,,,,
Maldives,2019,,,,1.1745139,,,,
Mali,1994,0.11317264,,,,,,,
Mali,2001,,0.24895151,,,,,,
Mali,2006,,,0.3047134,,,,,
Mali,2009,,,0.23496436,,,,,
Mali,2018,,,,0.39949912,,,,
Mali,2021,,,,0.30728182,,,,
Marshall Islands,2019,1.2963078,,,,,,,
Mauritania,1987,0.5858497,,,,,,,
Mauritania,1993,,0.3446942,,,,,,
Mauritania,1995,,,0.5934527,,,,,
Mauritania,2000,,,,0.5338266,,,,
Mauritania,2004,,,,0.5015998,,,,
Mauritania,2008,,,,0.7073089,,,,
Mauritania,2014,,,,0.7442143,,,,
Mauritania,2019,,,,0.7332634,,,,
Mauritius,2006,1.162882,,,,,,,
Mauritius,2012,1.3865565,,,,,,,
Mauritius,2017,1.5287082,,,,,,,
Micronesia (country),2005,,0.87147087,,,,,,
Micronesia (country),2013,,,0.83566463,,,,,
Moldova,1997,0.7887571,,,,,,,
Moldova,1998,0.6299795,,,,,,,
Moldova,1999,0.43013275,,,,,,,
Moldova,2000,0.41738418,,,,,,,
Moldova,2001,0.50086004,,,,,,,
Moldova,2002,0.57167786,,,,,,,
Moldova,2003,0.6030332,,,,,,,
Moldova,2004,0.6643681,,,,,,,
Moldova,2005,,0.65401256,,,,,,
Moldova,2006,,,1.1307665,,,,,
Moldova,2007,,,1.2437187,,,,,
Moldova,2008,,,1.1802653,,,,,
Moldova,2009,,,1.1548696,,,,,
Moldova,2010,,,1.0849018,,,,,
Moldova,2011,,,1.1288412,,,,,
Moldova,2012,,,0.9896267,,,,,
Moldova,2013,,,1.0030719,,,,,
Moldova,2014,,,0.8599328,,,,,
Moldova,2015,,,1.0505038,,,,,
Moldova,2016,,,0.97387314,,,,,
Moldova,2017,,,0.8969968,,,,,
Moldova,2018,,,1.0192149,,,,,
Moldova,2019,,,,0.8868698,,,,
Moldova,2020,,,,0.80641365,,,,
Moldova,2021,,,,0.90055966,,,,
Moldova,2022,,,,0.7353744,,,,
Moldova,2023,,,,0.9189838,,,,
Mongolia,1995,0.5089092,,,,,,,
Mongolia,1998,0.43289658,,,,,,,
Mongolia,2002,,0.60566,,,,,,
Mongolia,2007,,,0.78065854,,,,,
Mongolia,2010,,,,0.8094021,,,,
Mongolia,2011,,,,0.8637677,,,,
Mongolia,2012,,,,1.0528858,,,,
Mongolia,2014,,,,1.1335324,,,,
Mongolia,2016,,,,0.8871971,,,,
Mongolia,2018,,,,0.9748505,,,,
Mongolia,2022,,,,,1.1931763,,,
Montenegro,2005,1.4566588,,,,,,,
Montenegro,2006,1.5073758,,,,,,,
Montenegro,2007,2.0133345,,,,,,,
Montenegro,2008,1.8894471,,,,,,,
Montenegro,2009,2.426977,,,,,,,
Montenegro,2010,1.4747761,,,,,,,
Montenegro,2011,1.7355164,,,,,,,
Montenegro,2012,2.2906456,,,,,,,
Montenegro,2013,1.8031561,,,,,,,
Montenegro,2014,1.5447963,,,,,,,
Morocco,1984,0.56554824,,,,,,,
Morocco,1990,0.66220325,,,,,,,
Morocco,1998,0.61622775,,,,,,,
Morocco,2000,,0.59459513,,,,,,
Morocco,2006,,0.75149614,,,,,,
Morocco,2013,,0.95655996,,,,,,
Mozambique,1996,0.12614925,,,,,,,
Mozambique,2002,0.16314892,,,,,,,
Mozambique,2008,0.22959109,,,,,,,
Mozambique,2014,0.2559993,,,,,,,
Mozambique,2019,0.213825,,,,,,,
Mozambique,2022,0.22426464,,,,,,,
Myanmar,2015,0.54455936,,,,,,,
Myanmar,2017,0.45113254,,,,,,,
Namibia,2003,,0.46522447,,,,,,
Namibia,2009,,0.54994196,,,,,,
Namibia,2015,,1.153793,,,,,,
Nauru,2012,0.5008837,,,,,,,
Nepal,1995,,0.2003558,,,,,,
Nepal,2003,,0.25024325,,,,,,
Nepal,2010,,,0.4517392,,,,,
Nepal,2022,,,,0.7418429,,,,
Nicaragua,1993,0.65675867,,,,,,,
Nicaragua,1998,0.6574829,,,,,,,
Nicaragua,2001,0.5959549,,,,,,,
Nicaragua,2005,,0.5031847,,,,,,
Niger,1992,0.1251196,,,,,,,
Niger,1994,,0.15083914,,,,,,
Niger,2005,,,0.18493447,,,,,
Niger,2007,,,,0.15029664,,,,
Niger,2011,,,,,0.1899083,,,
Niger,2014,,,,,0.275925,,,
Niger,2018,,,,,,0.251478,,
Niger,2021,,,,,,0.21403079,,
Nigeria,1985,0.36632162,,,,,,,
Nigeria,1992,,0.51772887,,,,,,
Nigeria,1996,,,0.42515913,,,,,
Nigeria,2003,,,,0.4492796,,,,
Nigeria,2010,,,,,0.39487886,,,
Nigeria,2012,,,,,0.40215123,,,
Nigeria,2015,,,,,0.42240143,,,
Nigeria,2018,,,,,,0.44175446,,
Nigeria,2022,,,,,,0.39596084,,
