country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Brazil,2016,,6.7172966,,,,,,
Brazil,2017,,6.781545,,,,,,
Brazil,2018,,6.7130923,,,,,,
Brazil,2019,,6.8459034,,,,,,
Brazil,2020,,7.0074873,,,,,,
Brazil,2021,,6.699594,,,,,,
Brazil,2022,,6.848713,,,,,,
Brazil,2023,,6.930023,,,,,,
Bulgaria,1992,,9.0754795,,,,,,
Bulgaria,2006,,,,,,9.081937,,
Bulgaria,2007,,,,,,8.723354,,
Bulgaria,2008,,,,,,8.995418,,
Bulgaria,2009,,,,,,9.073518,,
Bulgaria,2010,,,,,,8.960455,,
Bulgaria,2011,,,,,,9.089305,,
Bulgaria,2012,,,,,,8.878929,,
Bulgaria,2013,,,,,,8.913137,,
Bulgaria,2014,,,,,,8.661138,,
Bulgaria,2015,,,,,,,8.708,
Bulgaria,2016,,,,,,,8.331207,
Bulgaria,2017,,,,,,,8.276517,
Bulgaria,2018,,,,,,,8.04163,
Bulgaria,2019,,,,,,,8.165328,
Bulgaria,2020,,,,,,,7.9821663,
Bulgaria,2021,,,,,,,8.379295,
Bulgaria,2022,,,,,,,8.414305,
Bulgaria,2023,,,,,,,8.237067,
Canada,1971,8.833314,,,,,,,
Canada,1973,9.0483055,,,,,,,
Canada,1975,9.085791,,,,,,,
Canada,1977,9.180471,,,,,,,
Canada,1979,9.182739,,,,,,,
Canada,1981,9.137779,,,,,,,
Canada,1982,9.07681,,,,,,,
Canada,1984,9.099579,,,,,,,
Canada,1985,9.097297,,,,,,,
Canada,1986,9.261143,,,,,,,
Canada,1987,9.221797,,,,,,,
Canada,1988,9.240058,,,,,,,
Canada,1989,9.330208,,,,,,,
Canada,1990,9.352977,,,,,,,
Canada,1991,9.265467,,,,,,,
Canada,1992,9.271318,,,,,,,
Canada,1993,9.287355,,,,,,,
Canada,1994,9.307242,,,,,,,
Canada,1995,9.339538,,,,,,,
Canada,1996,,9.14944,,,,,,
Canada,1997,,9.080043,,,,,,
Canada,1998,,9.059041,,,,,,
Canada,1999,,9.136595,,,,,,
Canada,2000,,9.0694275,,,,,,
Canada,2001,,9.067837,,,,,,
Canada,2002,,9.062749,,,,,,
Canada,2003,,9.044043,,,,,,
Canada,2004,,9.043027,,,,,,
Canada,2005,,9.0750265,,,,,,
Canada,2006,,8.950503,,,,,,
Canada,2007,,8.941617,,,,,,
Canada,2008,,8.996659,,,,,,
Canada,2009,,8.9892235,,,,,,
Canada,2010,,8.996324,,,,,,
Canada,2011,,9.120379,,,,,,
Canada,2012,,,9.186215,,,,,
Canada,2013,,,9.180741,,,,,
Canada,2014,,,9.16564,,,,,
Canada,2015,,,9.099924,,,,,
Canada,2016,,,9.165794,,,,,
Canada,2017,,,9.157387,,,,,
Canada,2018,,,9.149148,,,,,
Canada,2019,,,9.198255,,,,,
Canada,2020,,,9.216037,,,,,
Canada,2021,,,9.106641,,,,,
Chile,1987,5.9111357,,,,,,,
Chile,1990,5.744858,,,,,,,
Chile,1992,6.0881333,,,,,,,
Chile,1994,5.8880744,,,,,,,
Chile,1996,6.0928297,,,,,,,
Chile,1998,6.0240397,,,,,,,
Chile,2000,,6.518718,,,,,,
Chile,2003,,6.7297177,,,,,,
Chile,2006,,,7.0633388,,,,,
Chile,2009,,,7.028842,,,,,
Chile,2011,,,7.0111456,,,,,
Chile,2013,,,7.0034156,,,,,
Chile,2015,,,7.2071185,,,,,
Chile,2017,,,7.2362876,,,,,
Chile,2020,,,7.190165,,,,,
Chile,2022,,,7.5764256,,,,,
China,1981,9.219174,,,,,,,
China,1984,9.468237,,,,,,,
China,1987,9.413888,,,,,,,
China (rural),1981,9.607455,,,,,,,
China (rural),1984,9.369831,,,,,,,
China (rural),1987,9.257454,,,,,,,
China (urban),1981,9.921529,,,,,,,
China (urban),1984,9.879635,,,,,,,
China (urban),1987,9.835749,,,,,,,
Colombia,1992,,6.7343802,,,,,,
Colombia,1996,,6.3086243,,,,,,
Colombia,1999,,6.0785785,,,,,,
Colombia,2000,,6.105099,,,,,,
Colombia,2001,,,6.1301136,,,,,
Colombia,2002,,,,6.0915756,,,,
Colombia,2003,,,,6.455778,,,,
Colombia,2004,,,,6.138976,,,,
Colombia,2005,,,,6.352553,,,,
Colombia,2008,,,,,6.3689947,,,
Colombia,2009,,,,,6.460937,,,
Colombia,2010,,,,,6.3637166,,,
Colombia,2011,,,,,6.522755,,,
Colombia,2012,,,,,6.708659,,,
Colombia,2013,,,,,6.70741,,,
Colombia,2014,,,,,6.7105236,,,
Colombia,2015,,,,,6.9391675,,,
Colombia,2016,,,,,6.9937496,,,
Colombia,2017,,,,,7.070229,,,
Colombia,2018,,,,,6.9816694,,,
Colombia,2019,,,,,6.8935304,,,
Colombia,2020,,,,,6.6766987,,,
Colombia,2021,,,,,,6.2818127,,
Colombia,2022,,,,,,6.305518,,
Colombia,2023,,,,,,6.419403,,
Colombia (urban),1980,6.535134,,,,,,,
Colombia (urban),1988,,6.785944,,,,,,
Colombia (urban),1989,,6.725294,,,,,,
Colombia (urban),1991,,7.01646,,,,,,
Costa Rica,1981,7.8987904,,,,,,,
Costa Rica,1986,9.766846,,,,,,,
Costa Rica,1989,,8.1181,,,,,,
Costa Rica,1990,,8.049677,,,,,,
Costa Rica,1991,,7.936533,,,,,,
Costa Rica,1992,,7.8974304,,,,,,
Costa Rica,1993,,7.828058,,,,,,
Costa Rica,1994,,7.702507,,,,,,
Costa Rica,1995,,7.8362594,,,,,,
Costa Rica,1996,,7.7409887,,,,,,
Costa Rica,1997,,7.8444853,,,,,,
Costa Rica,1998,,7.717706,,,,,,
Costa Rica,1999,,7.435995,,,,,,
Costa Rica,2000,,7.5683775,,,,,,
Costa Rica,2001,,,6.8730464,,,,,
Costa Rica,2002,,,6.767994,,,,,
Costa Rica,2003,,,7.2336597,,,,,
Costa Rica,2004,,,7.2461376,,,,,
Costa Rica,2005,,,7.291691,,,,,
Costa Rica,2006,,,7.0555873,,,,,
Costa Rica,2007,,,6.9033,,,,,
Costa Rica,2008,,,7.069046,,,,,
Costa Rica,2009,,,6.8652573,,,,,
Costa Rica,2010,,,,7.1291842,,,,
Costa Rica,2011,,,,7.1213856,,,,
Costa Rica,2012,,,,7.170925,,,,
Costa Rica,2013,,,,6.9768233,,,,
Costa Rica,2014,,,,7.1290145,,,,
Costa Rica,2015,,,,7.083644,,,,
Costa Rica,2016,,,,7.090411,,,,
Costa Rica,2017,,,,7.0519795,,,,
Costa Rica,2018,,,,7.2064095,,,,
Costa Rica,2019,,,,7.0834117,,,,
Costa Rica,2020,,,,6.9842963,,,,
Costa Rica,2021,,,,7.084617,,,,
Costa Rica,2022,,,,7.2050304,,,,
Costa Rica,2023,,,,7.383157,,,,
Costa Rica,2024,,,,7.5859785,,,,
Croatia,1988,9.746826,,,,,,,
Croatia,2009,,,,9.317551,,,,
Croatia,2010,,,,9.313886,,,,
Croatia,2011,,,,9.389895,,,,
Croatia,2012,,,,9.320285,,,,
Croatia,2013,,,,9.360955,,,,
Croatia,2014,,,,9.390895,,,,
Croatia,2015,,,,9.542349,,,,
Croatia,2016,,,,9.509354,,,,
Croatia,2017,,,,9.632334,,,,
Croatia,2018,,,,9.463402,,,,
Croatia,2019,,,,9.591988,,,,
Croatia,2020,,,,9.528239,,,,
Croatia,2021,,,,9.492803,,,,
Croatia,2022,,,,9.3551855,,,,
Croatia,2023,,,,9.4255295,,,,
Cyprus,2004,9.014595,,,,,,,
Cyprus,2005,9.002306,,,,,,,
Cyprus,2006,8.862439,,,,,,,
Cyprus,2007,8.941887,,,,,,,
Cyprus,2008,8.84912,,,,,,,
Cyprus,2009,8.769585,,,,,,,
Cyprus,2010,8.750018,,,,,,,
Cyprus,2011,8.62829,,,,,,,
Cyprus,2012,8.450231,,,,,,,
Cyprus,2013,8.111544,,,,,,,
Cyprus,2014,8.440376,,,,,,,
Cyprus,2015,8.6734085,,,,,,,
Cyprus,2016,8.682213,,,,,,,
Cyprus,2017,8.891981,,,,,,,
Cyprus,2018,8.601557,,,,,,,
Cyprus,2019,8.862377,,,,,,,
Cyprus,2020,8.77482,,,,,,,
Cyprus,2021,8.931532,,,,,,,
Cyprus,2022,8.827992,,,,,,,
Cyprus,2023,8.78709,,,,,,,
Czechia,1992,9.555316,,,,,,,
Czechia,1993,8.944309,,,,,,,
Czechia,1996,9.279904,,,,,,,
Czechia,2002,9.285326,,,,,,,
Czechia,2004,,9.267634,,,,,,
Czechia,2005,,9.255957,,,,,,
Czechia,2006,,9.254625,,,,,,
Czechia,2007,,9.24494,,,,,,
Czechia,2008,,9.179251,,,,,,
Czechia,2009,,9.290071,,,,,,
Czechia,2010,,9.284236,,,,,,
Czechia,2011,,9.358377,,,,,,
Czechia,2012,,9.340854,,,,,,
Czechia,2013,,9.304389,,,,,,
Czechia,2014,,9.279698,,,,,,
Czechia,2015,,9.31232,,,,,,
Czechia,2016,,9.255986,,,,,,
Czechia,2017,,9.2242985,,,,,,
Czechia,2018,,9.223949,,,,,,
Czechia,2019,,9.250011,,,,,,
Czechia,2020,,9.196116,,,,,,
Czechia,2021,,9.168538,,,,,,
Czechia,2022,,9.261946,,,,,,
Czechia,2023,,9.418234,,,,,,
Denmark,1987,9.47045,,,,,,,
Denmark,1992,9.592423,,,,,,,
Denmark,1995,9.566828,,,,,,,
Denmark,2000,9.505141,,,,,,,
Denmark,2003,,9.376742,,,,,,
Denmark,2004,,9.468361,,,,,,
Denmark,2005,,9.428006,,,,,,
Denmark,2006,,9.308251,,,,,,
Denmark,2007,,9.226993,,,,,,
Denmark,2008,,9.431493,,,,,,
Denmark,2009,,9.411377,,,,,,
Denmark,2010,,9.260604,,,,,,
Denmark,2011,,9.259246,,,,,,
Denmark,2012,,9.172172,,,,,,
Denmark,2013,,9.097166,,,,,,
Denmark,2014,,9.108576,,,,,,
Denmark,2015,,9.059456,,,,,,
Denmark,2016,,9.147176,,,,,,
Denmark,2017,,9.074383,,,,,,
Denmark,2018,,9.152306,,,,,,
Denmark,2019,,9.110429,,,,,,
Denmark,2020,,9.2694,,,,,,
Denmark,2021,,9.124062,,,,,,
Denmark,2022,,9.026359,,,,,,
Denmark,2023,,8.882882,,,,,,
Dominican Republic,1986,7.620373,,,,,,,
Dominican Republic,1989,,6.9509463,,,,,,
Dominican Republic,1992,,,6.7908945,,,,,
Dominican Republic,1996,,,,7.3981256,,,,
Dominican Republic,1997,,,,7.2989464,,,,
Dominican Republic,2000,,,,,6.8622775,,,
Dominican Republic,2001,,,,,7.021866,,,
Dominican Republic,2002,,,,,7.194732,,,
Dominican Republic,2003,,,,,6.684456,,,
Dominican Republic,2004,,,,,6.6475024,,,
Dominican Republic,2005,,,,,,6.932607,,
Dominican Republic,2006,,,,,,6.709169,,
Dominican Republic,2007,,,,,,7.0876203,,
Dominican Republic,2008,,,,,,7.125648,,
Dominican Republic,2009,,,,,,7.01706,,
Dominican Republic,2010,,,,,,7.304205,,
Dominican Republic,2011,,,,,,7.124096,,
Dominican Republic,2012,,,,,,7.4527793,,
Dominican Republic,2013,,,,,,7.1289105,,
Dominican Republic,2014,,,,,,7.626552,,
Dominican Republic,2015,,,,,,7.5202346,,
Dominican Republic,2016,,,,,,7.5962806,,
Dominican Republic,2017,,,,,,,7.74832,
Dominican Republic,2018,,,,,,,7.5641804,
Dominican Republic,2019,,,,,,,7.8127832,
Dominican Republic,2020,,,,,,,8.1017885,
Dominican Republic,2021,,,,,,,8.192,
Dominican Republic,2022,,,,,,,8.482952,
Dominican Republic,2023,,,,,,,8.408458,
Dominican Republic,2024,,,,,,,8.363398,
Ecuador,1994,,6.6143603,,,,,,
Ecuador,1999,,,,,5.961351,,,
Ecuador,2000,,,,,,6.2218037,,
Ecuador,2003,,,,,,,6.6174293,
Ecuador,2004,,,,,,,6.547317,
Ecuador,2005,,,,,,,6.6980786,
Ecuador,2006,,,,,,,6.696441,
Ecuador,2007,,,,,,,,6.5104375
Ecuador,2008,,,,,,,,7.1187644
Ecuador,2009,,,,,,,,7.2241693
Ecuador,2010,,,,,,,,7.1868234
Ecuador,2011,,,,,,,,7.696287
Ecuador,2012,,,,,,,,7.716207
Ecuador,2013,,,,,,,,7.4419327
Ecuador,2014,,,,,,,,7.669295
Ecuador,2015,,,,,,,,7.61004
Ecuador,2016,,,,,,,,7.7412276
Ecuador,2017,,,,,,,,7.811099
Ecuador,2018,,,,,,,,7.702683
Ecuador,2019,,,,,,,,7.677409
Ecuador,2020,,,,,,,,7.399074
Ecuador,2021,,,,,,,,7.6134086
Ecuador,2022,,,,,,,,7.668639
Ecuador,2023,,,,,,,,7.8415856
Ecuador,2024,,,,,,,,7.971418
Ecuador (urban),1987,7.3946147,,,,,,,
Ecuador (urban),1995,,,6.8135953,,,,,
Ecuador (urban),1998,,,,6.9272575,,,,
El Salvador,1989,8.0304,,,,,,,
El Salvador,1991,6.86916,,,,,,,
El Salvador,1995,7.2348237,,,,,,,
El Salvador,1996,7.0516357,,,,,,,
El Salvador,1998,7.0987315,,,,,,,
El Salvador,1999,7.217549,,,,,,,
El Salvador,2000,,7.0632896,,,,,,
El Salvador,2001,,7.145564,,,,,,
El Salvador,2002,,7.1354094,,,,,,
El Salvador,2003,,7.457133,,,,,,
El Salvador,2004,,7.518856,,,,,,
El Salvador,2005,,7.3646674,,,,,,
El Salvador,2006,,7.5356946,,,,,,
El Salvador,2007,,7.465772,,,,,,
El Salvador,2008,,7.324807,,,,,,
El Salvador,2009,,7.5152082,,,,,,
El Salvador,2010,,7.8519692,,,,,,
El Salvador,2011,,7.8580074,,,,,,
El Salvador,2012,,7.951185,,,,,,
El Salvador,2013,,7.722974,,,,,,
El Salvador,2014,,7.9551125,,,,,,
El Salvador,2015,,8.041523,,,,,,
El Salvador,2016,,8.2660475,,,,,,
El Salvador,2017,,8.475162,,,,,,
El Salvador,2018,,8.4144745,,,,,,
El Salvador,2019,,8.305446,,,,,,
El Salvador,2021,,8.601882,,,,,,
El Salvador,2022,,8.626315,,,,,,
El Salvador,2023,,8.406611,,,,,,
Estonia,1993,8.184546,,,,,,,
Estonia,2003,,,,8.389367,,,,
Estonia,2004,,,,8.724479,,,,
Estonia,2005,,,,8.710225,,,,
Estonia,2006,,,,8.682353,,,,
Estonia,2007,,,,8.93804,,,,
Estonia,2008,,,,8.866596,,,,
Estonia,2009,,,,8.9222765,,,,
Estonia,2010,,,,8.968062,,,,
Estonia,2011,,,,8.825324,,,,
Estonia,2012,,,,8.775995,,,,
Estonia,2013,,,,8.597262,,,,
Estonia,2014,,,,8.694007,,,,
Estonia,2015,,,,8.877488,,,,
Estonia,2016,,,,9.116395,,,,
Estonia,2017,,,,9.19832,,,,
Estonia,2018,,,,9.250912,,,,
Estonia,2019,,,,9.088993,,,,
Estonia,2020,,,,9.055207,,,,
Estonia,2021,,,,8.998005,,,,
Estonia,2022,,,,9.050055,,,,
Estonia,2023,,,,8.952838,,,,
Finland,1987,9.642212,,,,,,,
Finland,1991,9.564047,,,,,,,
Finland,1995,9.3727,,,,,,,
Finland,2000,9.190938,,,,,,,
Finland,2003,,9.151767,,,,,,
Finland,2004,,9.055,,,,,,
Finland,2005,,9.135373,,,,,,
Finland,2006,,9.164369,,,,,,
Finland,2007,,9.119979,,,,,,
Finland,2008,,9.1633415,,,,,,
Finland,2009,,9.224423,,,,,,
Finland,2010,,9.222318,,,,,,
Finland,2011,,9.150357,,,,,,
Finland,2012,,9.20074,,,,,,
Finland,2013,,9.278467,,,,,,
Finland,2014,,9.25663,,,,,,
Finland,2015,,9.240712,,,,,,
Finland,2016,,9.250292,,,,,,
Finland,2017,,9.186075,,,,,,
Finland,2018,,9.1922655,,,,,,
Finland,2019,,9.196327,,,,,,
Finland,2020,,9.180503,,,,,,
Finland,2021,,9.147557,,,,,,
Finland,2022,,9.141733,,,,,,
Finland,2023,,9.29078,,,,,,
France,1970,8.335493,,,,,,,
France,1975,8.506446,,,,,,,
France,1979,8.817526,,,,,,,
France,1984,8.958731,,,,,,,
France,1990,9.025494,,,,,,,
France,1996,,9.17372,,,,,,
France,1997,,9.18264,,,,,,
France,1998,,9.13892,,,,,,
France,1999,,9.028482,,,,,,
France,2000,,9.027109,,,,,,
France,2001,,9.027796,,,,,,
France,2002,,9.028425,,,,,,
France,2003,,,8.961579,,,,,
France,2004,,,9.014668,,,,,
France,2005,,,9.121803,,,,,
France,2006,,,9.203948,,,,,
France,2007,,,8.782704,,,,,
France,2008,,,8.78272,,,,,
France,2009,,,8.908121,,,,,
France,2010,,,8.710466,,,,,
France,2011,,,8.768879,,,,,
France,2012,,,8.7401905,,,,,
France,2013,,,8.802858,,,,,
France,2014,,,8.920524,,,,,
France,2015,,,8.867088,,,,,
France,2016,,,8.983311,,,,,
France,2017,,,9.00658,,,,,
France,2018,,,8.878506,,,,,
France,2019,,,9.222005,,,,,
France,2020,,,9.296095,,,,,
France,2021,,,9.233371,,,,,
France,2022,,,9.249562,,,,,
France,2023,,,9.144527,,,,,
Germany,1991,,,9.137237,,,,,
Germany,1992,,,9.194479,,,,,
Germany,1993,,,9.146956,,,,,
Germany,1994,,,9.414369,,,,,
Germany,1995,,,9.354938,,,,,
Germany,1996,,,9.323007,,,,,
Germany,1997,,,9.36198,,,,,
Germany,1998,,,9.306532,,,,,
Germany,1999,,,9.191946,,,,,
Germany,2000,,,9.222722,,,,,
Germany,2001,,,9.05656,,,,,
Germany,2002,,,9.106584,,,,,
Germany,2003,,,9.088045,,,,,
Germany,2004,,,9.061161,,,,,
Germany,2005,,,8.939904,,,,,
Germany,2006,,,8.945612,,,,,
Germany,2007,,,8.945426,,,,,
Germany,2008,,,9.016152,,,,,
Germany,2009,,,9.075354,,,,,
Germany,2010,,,9.100002,,,,,
Germany,2011,,,8.986904,,,,,
Germany,2012,,,9.05634,,,,,
Germany,2013,,,8.974301,,,,,
Germany,2014,,,9.164084,,,,,
Germany,2015,,,9.046864,,,,,
Germany,2016,,,9.176109,,,,,
Germany,2017,,,9.168021,,,,,
Germany,2018,,,9.059553,,,,,
Germany,2019,,,9.069829,,,,,
Germany,2020,,,9.045568,,,,,
Greece,1995,9.004963,,,,,,,
Greece,2000,9.159653,,,,,,,
Greece,2002,,8.905411,,,,,,
Greece,2003,,,9.24005,,,,,
Greece,2004,,,9.08977,,,,,
Greece,2005,,,8.984212,,,,,
Greece,2006,,,8.961907,,,,,
Greece,2007,,,9.060275,,,,,
Greece,2008,,,9.068235,,,,,
Greece,2009,,,9.173286,,,,,
Greece,2010,,,9.170154,,,,,
Greece,2011,,,9.320233,,,,,
Greece,2012,,,9.250425,,,,,
Greece,2013,,,9.129809,,,,,
Greece,2014,,,9.19701,,,,,
Greece,2015,,,9.2131605,,,,,
Greece,2016,,,9.186586,,,,,
Greece,2017,,,9.172543,,,,,
Greece,2018,,,9.251203,,,,,
Greece,2019,,,9.287727,,,,,
Greece,2020,,,9.229894,,,,,
Greece,2021,,,9.222683,,,,,
Greece,2022,,,9.05679,,,,,
Greece,2023,,,9.043851,,,,,
Guatemala,1986,6.6589775,,,,,,,
Guatemala,1989,6.114307,,,,,,,
Guatemala,1998,,7.3465905,,,,,,
Guatemala,2000,,,6.375028,,,,,
Guatemala,2006,,,6.5924473,,,,,
Guatemala,2014,,,7.2253504,,,,,
Guatemala,2023,,,7.6941185,,,,,
Guyana,1992,8.655189,,,,,,,
Guyana,1998,7.9250255,,,,,,,
Haiti,2001,5.729653,,,,,,,
Haiti,2012,,5.6682935,,,,,,
Honduras,1989,,6.375607,,,,,,
Honduras,1990,,,6.3705554,,,,,
Honduras,1991,,,,6.801957,,,,
Honduras,1992,,,,6.7096786,,,,
Honduras,1993,,,,6.556532,,,,
Honduras,1994,,,,6.326551,,,,
Honduras,1995,,,,6.307762,,,,
Honduras,1996,,,,6.39776,,,,
Honduras,1997,,,,6.834198,,,,
Honduras,1998,,,,6.432038,,,,
Honduras,1999,,,,6.6486435,,,,
Honduras,2001,,,,,6.6074038,,,
Honduras,2002,,,,,6.4832797,,,
Honduras,2003,,,,,6.1301665,,,
Honduras,2004,,,,,6.1276636,,,
Honduras,2005,,,,,6.036887,,,
Honduras,2006,,,,,6.4258566,,,
Honduras,2007,,,,,6.318377,,,
Honduras,2008,,,,,6.572707,,,
Honduras,2009,,,,,7.157205,,,
Honduras,2010,,,,,6.787875,,,
Honduras,2011,,,,,,6.9255934,,
Honduras,2012,,,,,,6.839332,,
